word,count
右下角,5
转弯,1
操作,23
给森,3
实用,4
关羽,1
大个,1
两分钟,20
奶盾,38
真不知道,3
Ohhhhhhhhhhhhhhhhhhhhhhh,1
抬手,6
好慢,1
乐意,1
非煌,1
一百多,3
废材,2
带二,10
不用说,2
两趟,1
闭嘴,26
放生,9
18,44
不全,1
内鬼,6
没回,1
空降,22
hhhhhhhhhc,2
ohhhhhhhhhhh,16
六分钟,10
云,9
最低,4
业,7
博,14
加森,1
奶用,2
抗大蝶,1
下森,1
不乱,1
你家,4
自回,11
质疑,2
将军,14
an,1
典藏,2
陆离,1
外出,1
往生书,1
维多利亚,5
累充,1
kk,1
馆主,1
本家,1
文案,13
嚯,2
孑,12
爷青结,4
维,2
姜嫣,1
有话要说,1
得来,1
北方,1
师傅,45
别念,9
这套,7
偷懒,3
简洁明了,1
傲娇,1
天一阁,1
封神,2
人好,4
姿势,5
不太对,1
似曾相识,3
猿,1
形,3
毕,1
露,6
二人转,1
花果山,1
猴王,3
绕柱,13
秦王,15
hop,2
气氛,3
放送,2
反其道,1
而行,1
狼嚎,5
lover,1
f,5
勇哥,1
电塔,3
鞭尸,2
防线,8
专业对口,21
岩主,2
堵死,1
家门,2
对口,2
职业,16
选手,3
参赛,1
挡路,1
芭芭拉,1
涨,4
火塔,4
凛冬,10
专业,23
升满,1
全升,1
必升,1
大怪,1
上阵,1
塔防之神,1
打就行,3
雷子姐,1
全升满,1
刻晴,3
清小怪,3
贼,27
砂糖,3
迫,1
战场,5
融化,1
13000,2
无效,15
原神里,1
老本行,2
射程远,1
史莱姆,1
原日,1
神舟,1
除夕,2
先升,1
附着,1
火塔快,1
「,4
水塔,2
感人,2
用雷,1
水雷,2
补冰,1
莫娜,3
充当,2
命中,1
惊,8
想个办法,9
水和火,1
浪,2
火系,5
人下,2
用水,1
冰,3
一到,3
你老,4
惦记着,3
该来,1
人上,3
doctor,3
十星,1
狼宝来,1
吹下去,1
XFR,7
既视感,6
主在,2
就业,2
jiao,2
MD,1
完小,1
文学,3
纯路,2
声优,9
番茄,6
小家,1
打光,1
三年,3
之期,2
调色盘,1
句句,1
猪肘,1
马,13
铃,1
薯,1
代入,6
姓,3
霸,1
剧本,5
这女,1
主同,1
换衣服,1
洗澡水,1
里加,1
戏迷,1
务必,4
goi,1
怕人,1
霓,1
虹,2
校,1
马逆苏,1
女组,1
公司,11
茶,1
三分,2
讥笑,1
凉薄,1
四分,1
漫不经心,1
玛丽,4
苏女主,2
出场,7
光效,1
撅,1
舌根,2
揪,1
竟是,9
周老快,1
断气,2
香艳,3
噗嗤,3
坚将,1
小高姐,1
周老,1
气泡,1
内卫,19
慵懒,1
老丈,1
育,1
肘,1
哎嘿,3
茶香,1
四溢,1
女主长,1
我趣,4
小高节,2
苏了,1
本事,4
狼爱,1
身份,3
叫小娘,2
懒惰,1
中有,1
透露,1
几分,1
高傲,1
洪桥,1
机场,1
小说,5
jue,1
我国,1
女主,19
玩橙光,1
错过,6
橙光,1
新鲜,6
接头,1
霸王,2
想到,17
准叔,1
李,1
左车,1
来太早,1
不知,1
吴彦祖,1
男祖,1
水喷到,1
电脑,4
周老配,1
杰克,2
橙,1
内卫来,2
姓氏,1
田单,1
没电,2
闪艺,1
娘,10
已成定局,1
周老命,1
女阻,1
娘大,1
勃,2
李左车,1
淮河,1
营,1
小狼要,3
之约,1
拜见,1
龙王,1
女祖,1
這,2
整容,1
臉,1
男二,1
百亿,1
家业,1
提供,3
真快,4
求教,1
全搬空,1
必备,5
图,43
泡泡堂,1
一级,14
刚过去,1
qq,1
响,1
硬放,1
高产,3
克洛斯,1
抢,16
台词,6
三十分钟,2
kokodayo,8
教教,1
一队,6
说个,3
先来,2
出声,5
鱼饭,6
太太,7
诺尔,2
哈斯,39
满脑子,1
黄色,5
废料,1
想像,2
家里,2
嘴,33
捏住,1
好涩,16
更涩,1
胸肌,26
手感,2
部,10
腰,8
胸上,9
画,12
原因,4
毛茸茸,2
一顿,3
狂吸,8
控把控,2
咂,3
好棒,5
胸带,1
太脆,2
小心翼翼,2
这身,1
毫不客气,1
一版,2
●,7
令大郎,1
夸张,3
跨,2
伸舌头,3
恳求,1
令郎,5
熊里,1
内衣,1
脱单,1
变回去,4
怒,5
腔,1
肠,1
az,4
妖娆,1
gei,1
二哈,2
爷变,1
撞,5
冲著,1
狼皮,1
陆行,6
鸟歌,1
小狼出,3
说卡,1
彭,3
回不去,2
那熊,1
整点,1
功能,5
旅行,2
鸟之歌,3
北,3
变狼,1
好俊,2
全身,5
精致,2
呼吸,4
狼宝快,1
ruarua,1
楊颜,1
太大,6
忠诚,1
太细,3
朴实,10
兴趣,3
凉鞋,1
前方,26
礼物,6
掉落,3
瞩目,5
健硕,1
d,4
炎客,8
锻炼,3
小狼侧,1
摄像头,3
侧,4
熊好,1
会动,3
蓝火,1
观众,6
gay,39
气可,1
动物,2
贴合,1
好大,63
帅,35
又帅,1
胸是,1
福,3
瑞,2
怀念,2
旧皮,1
球,8
控过,4
态,2
弹跳,1
失语,1
胸变,1
真不错,5
小奶,2
天天,14
冲斯,1
工作室,1
l3d,1
好几千,1
喜翻,2
撸,2
常用,2
赫,1
抱抱,2
ps,2
那张,1
脸红,2
绘,12
封面,4
凶大腰,1
配起来,2
嘶,3
越来越,12
这腰,1
雌性,1
还换,1
弹性,1
罩,1
草好帅,1
更涩琪,1
高配,12
斑点,11
好色,12
张嘴,2
用行,1
稀罕,1
王八,4
犊子,4
母,1
受控,1
哦哦哦,16
直击,2
画风,12
兽,7
哈士奇,7
害羞,1
闭口不谈,1
更色气,1
福瑞,20
控来,3
别藏,1
多用,6
∠,7
ᐛ,3
狼人,4
菩萨,2
oh,1
很帅,6
莫名,14
太色,9
超级,22
壮汉,1
打游戏,1
兽人,1
加鲁鲁,2
背后,6
打扮,1
适度,2
异性,3
过度,2
想求,1
同性,2
Gay,2
垮,1
起个,1
四李,1
灰太狼,2
火速,2
赶来,1
打开,12
se,5
帅炸,2
无数遍,3
变狠,1
胸围,1
tmd,6
百看不厌,1
太酷,1
腔肠动物,1
屁股,6
用到,8
吻部,1
好好看,27
胸好,5
腰好,2
给力,5
l2d,7
侧脸,4
动画,8
精二立,6
福瑞来,1
兽圈,1
jiojio,2
无能,3
前来,7
报道,3
不钙,1
变回来,1
5555,2
把头,1
去掉,4
冲着,2
列表,1
我踏马色,1
chock,1
胸太大,2
大规模,2
老福瑞,1
吸溜,1
更会,1
显得,3
我天,3
佛瑞控,1
红红火火,11
妈咪,3
这福瑞,1
夜用,1
很棒,7
水流,2
好凶,1
鸭,7
男福瑞,1
俊朗,1
异世,1
风俗,1
鬣狗,1
山内,1
胸部,2
Furry,1
點下,1
關注,1
zaima,1
碰撞,2
体积,1
爪控,1
出境,1
ヽ,2
ﾟ,10
ﾉ,1
上弹,2
年轻,4
太帅,24
撕衣,1
速速,2
这太大,1
透,1
控还行,1
ᕕ,1
ᕗ,1
别以为,2
小字,1
看不到,3
这熊,1
山哥,10
鞋子,2
看久,1
live,1
3d,3
好壮,2
关注点,1
弹,9
胯,6
甲方,1
啧啧,5
狼化,1
色气,1
模配,1
福瑞头,1
hhhhhhhhhhhhhhhhhhhh,2
高能,22
棒,12
显露,1
live2d,4
hshs,2
好赞,1
甘比诺,1
美人,2
xx,1
L2D,1
康,1
hsohgay,1
哧溜,5
脸帅,1
hhhhhhhhhhhhhhh1,1
91cm,1
封进,1
鱼鱼,3
呐太色,1
大狼,1
哲学,3
大好,5
老蝶导,1
卡布达,1
哒,30
再帅,1
滤镜,2
加持,1
可疑,1
擅长,3
狼炎,1
愣住,2
摩,1
多摩,1
变帅,10
快给我,3
嘶哈嘶哈嘶哈嘶哈,1
母狼,2
右手,3
强迫症,5
g,4
老福瑞控,1
变紧,1
Ohhhhhhhhh,2
压根,2
违背,1
這胸,1
莱子,1
嗷嗷,15
弹起,1
好极了,1
把握,1
凶,3
谈,9
好强,9
小白,2
福睿控,1
l2d2.0,1
野性,1
纯真,1
小帅,2
好行,1
妙,27
巨,4
有滴,1
袜,2
快上,1
如狼大,1
喲,1
康康,9
画芬,1
金蝶,2
幻视,12
冲能,1
太美,3
HSO,2
弟弟,10
好美,3
太郎,2
Hso,2
需求,3
G,8
侧面,1
男人味,1
福瑞好,1
福瑞化,1
太媚宅,1
同志,3
女性,2
段,5
JOJO,3
还栓,1
链子,3
狼狗,1
Tsltsl,1
圈外人,1
少玩,1
自嘲,1
太怪,3
弄,7
扭,2
麻蛋,1
出狼人,1
罗曼,1
FBI,4
黑白,2
好丑,4
刷烂,1
越吸,1
emmm,9
小鬼,3
靠靠,3
hsohso,1
无端,3
露脸,13
熊太大,1
二小,3
pg,1
欧欧,5
不给力,2
hs,1
气侧,1
涩琪,1
四月,8
入坑,11
爷春结,1
小狗,5
reoreoreo,1
prprprprprprprprprpr,1
GAY,1
打玛,1
小超,2
平底锅,1
必暴击,1
500,6
连小狼,1
每日,10
乳羊,2
54,1
hhhhhhhhhhhhhhh,2
66666,3
夕二,1
狂暴,16
劝善,5
立绘绝,1
无数次,4
狗命,10
普普通通,5
完虐,1
OD,1
–,2
人头,9
看成,17
老子,10
条件,14
四秒,2
砍死,14
我小自,1
夕叠,2
书,9
无穷无尽,1
重铸,2
荣光,7
吾辈,2
义不容辞,2
练山,7
歪到,1
异变,1
炎,10
熔要,1
莱因哈特,2
在场,2
互动,1
前锋,4
单体,24
狙尽,1
开是,1
优点,4
没怪,1
沃日,1
卑微,2
破戒,1
二人组,1
吟,3
唱,11
挺好用,16
老娘,4
登顶,5
值班,9
问问,3
直线,6
还惯,1
特指,4
包含,2
而怪,1
没动,1
手长,5
莱兔,3
能空放,1
灵活,1
狂野,4
拔草,2
乳火,4
星群,4
语速,9
消化,1
情商,25
下岗,3
下位,7
中文,17
眨,1
top,1
有用,45
火子姐,6
计量单位,3
自问自答,1
这能,2
成幻神,1
重点,11
对标,4
雷子,1
火子,3
着急,3
cue,4
第二声,2
别问,5
语文,4
试卷,1
boss60,1
吟唱,2
黄昏,63
缺点,9
房,1
会漏,11
平时,7
高难,7
副本,2
太无解,1
分不清,2
可期,4
贬义词,1
太香,7
好开心,3
必修,1
潜在,1
价值,5
纳豆,1
拌,1
饭,11
超好,8
这立绘,6
票价,3
小莫,21
露怪,2
莱恩,20
哈特,21
肉鸽,21
能用,7
远坂凛,2
沦为,2
不吃,15
可欺,2
欺负,3
慢,15
帮法,1
蒸队,1
一轮,2
回转,33
没气,1
弥补,3
迷途,1
巨像,5
灼,3
我整,1
这出,1
队友,15
下水道,1
很快,16
香香,2
解构,2
爆破,5
嵯,1
第四声,6
慢点,5
夕池,2
值得一提,1
子子孙孙,2
无穷尽,2
越来越快,1
我练,14
荒时,2
之锁,2
持续时间,7
鱼贩,1
有毒,3
太短,3
炎狱,3
重振,2
朴实无华,2
推极,1
充裕,1
铺地砖,1
100%,3
转好,7
跑的快,1
成小狼,1
原石沉,1
撮,2
鹅,5
神技,1
多元,1
出夕,4
带个,21
内鬼会,1
黑蛇,4
蜜蜡,16
薄绿,8
尼姑,1
这立,2
绘值,1
小僧,12
小莫在,1
挫峨,1
绝配,6
值回,2
牛批,8
比莫短,1
比莫长,1
一倍,3
呜爷,1
青回,1
灼地,3
村,5
借个,3
谜语,23
强度,35
P5,2
十八,2
十分钟,11
小子,2
王维,3
娜,7
好办,1
冰原,2
吸一,1
吸夕,1
qs,2
第七章,7
无人,5
合适,4
np,5
天克,1
一火,3
两发,1
抽全出,1
重力,5
干饭,9
发电站,1
效率,3
20%,7
新池首,1
抽夕,1
好出,1
鲁达,3
初步,2
多一些,1
朴素,2
矬鹅,1
只会用,1
卡一,1
卡塔,1
没夕,1
梅菲,11
残血,3
全漏,1
线,11
无限,19
面不改色,1
未来战士,2
祖安大,1
镰,1
排面,3
塔子姐,2
莱,1
拿来,17
定位,10
大核,1
控制,34
可比性,1
美,11
完事,13
Saga,1
放完,1
你夕,1
体现,3
档,12
类,13
用武之地,2
夕比,1
太多,10
不开个,2
搞不懂,3
可有可无,5
裂开,15
不值,1
更强,8
单独,4
48,2
sa,2
ga,1
压着,1
没充,1
各路,1
褒贬不一,1
一百三十,1
抽无夕,2
预订,4
哪关,3
舌头,2
专二无,1
加强版,4
夕是,2
67,6
夕值,1
29,7
加成,18
失业,8
对单,4
曝发,5
泛用性,4
大自,3
妖艳,1
管它,1
强不强,11
肤浅,2
尔独,1
一档,3
进不了,1
笨蛋,1
yig,1
p5bgm,1
170,2
发抽中,1
早有,1
收,5
无有,1
小狼省,1
多好,2
紫箭,2
可怜,4
三秒,4
微凉,1
利好,1
cuo,1
e,4
出阿能,1
蓝毛,1
抽值,1
泛用,8
破军,1
小莫是,2
一有,2
寻访,2
参数,1
我二潜,1
养不起,3
测评,3
真能,1
废话,5
55,12
76,2
酋求,1
150,4
租来,1
性贼,1
碰瓷,1
切看,1
羊癫疯,13
羊是,1
单法,14
专九,4
第一波,3
启动,6
需不需要,1
这三,2
夕出,2
一般般,5
85,5
小憎,1
刚过,2
不怎么样,1
报报,2
报告,1
一乐,1
这俩,8
凉,5
老漏,3
退游,3
全中,2
saga,1
生成,1
个大自,1
摆在,2
达,24
溜,4
专三真滴,1
配煌,2
p5,1
决战,7
随随便便,2
没能,1
没道理,2
切人,7
生存能力,10
打塔露,4
太多小僧,1
仲,1
患有,1
火力,10
恐惧症,1
别骂,15
直追,1
小莫枯,1
心情,8
挡住,4
配暖机,1
刚发,2
能算大,1
吵死,2
推王强,1
不专,1
D12,4
来群,1
工蚁,1
z,2
xxs,1
幻神,24
配幻神,1
发沉,1
真心,3
百分比,8
比夕,1
但输,1
白嫖十连,1
42CD,1
追,10
讲话,2
卡大爹,1
低技力,1
低配,14
精满,1
老原,1
太热,1
南瓜,6
扣扣,6
呦,3
991944,1
看不出,1
机制,24
車,2
.+,1
军团,2
磁性,1
愣,5
kkdy,3
盾卫,2
拐拐,3
硬生生,2
一盾,2
拍死,1
热门,1
这何,1
难民,4
南山,3
大盾,13
血怒,10
武德,3
加攻,10
我输,1
保大盾,2
个盾,1
266,1
葫,2
芦,2
娃,4
关洁哥,1
铃兰,67
勉强,5
盾哥,3
三十级,2
正义,8
群殴,4
过关,5
八星,1
爱小狼,3
0.6%,1
夏彦爱,1
左然,13
左律,6
文化,8
沙漠,3
大富翁,2
汤,4
未名市,2
Hhhhhhhhhh,1
一章,1
路大是,1
块砖,1
出莫弈,1
莫弈,4
好感,5
快满了,1
空律,2
眷属,1
夏彦,16
红太狼,4
wowowo,1
1.6,1
0.7,1
法特,1
克,10
苏鲁,4
克鲁苏,2
河狸,3
不知好歹,2
青梅,1
铁血,2
单推,3
本开服,1
天坑,1
封闭,1
秦衣,1
认不出,2
小狼长,9
渡鸦,2
pro2018,1
七千,1
琪,1
亚娜,1
蓝眼睛,1
金弦,1
公开,7
招募,4
调子,1
图图,1
莫奕,2
四声,9
20w,3
玉好,1
揪心,1
这算,3
到时候,5
鸽子,17
吵,3
这杯,1
巧克力,3
蔷薇花,1
奥托,4
结巴,1
铁打,9
赵路,9
公益,1
小朋友,2
理直气壮,2
乌拉,1
风信子,1
花语,2
真挚,1
情感,1
夸夸,1
抽不出,2
女主说,1
滚,6
彦,6
心头撞鹿,1
中文版,1
片尾曲,1
大地,3
渐渐,1
一束,1
晨光,1
划破,1
寂静,1
多彦子,1
阿阿阿小狼卡,1
组里,3
全是彦子,1
我慕,4
sr,3
难以形容,1
状,2
尖啸,1
电话,1
备注,3
King,2
好人,3
默认,4
航天员,1
算了算,3
一说,2
弹丸,11
坎瑞亚人,4
第一张,4
微醺,1
午后,2
暖,12
fen,1
能干,2
天真,2
kwi,2
坎瑞人,1
亚太,1
未定,21
质量,4
不全是,1
律师,5
线里,1
眼光,1
翟星姐,1
探案,1
好豪,1
从入,1
深思熟虑,1
没到,6
爽快,1
字眼,2
坟墓,1
聂秋,2
玩乙女,3
视角,3
dai,2
阴谋,6
真不愧是,1
好怪,3
这名,1
萎了,1
镀彩,1
不太会,1
输,16
想当年,1
打败,3
没吵,1
带入,1
磕女主,1
男主,7
cp,2
切开,3
白到,1
刺眼,1
走上,1
一去不复返,1
有意思,23
玩好,1
陆总,2
不爱,3
上班,6
所以然,1
然子,1
冷宫,1
彦彦子,4
扬哥,1
ohhhh,6
大人,3
黑头发,1
怪话,2
小红,3
榨取,1
商户,2
办法,7
区别,6
te,1
米哈,5
御用,2
美瞳,3
流沙,2
逆转,6
姐妹花,1
裁判,5
办案,1
搜证,1
3D,2
牙医,1
小哥,2
称呼,2
男律,2
可遇,1
转行,1
女主哈,1
倒回去,1
看花里,1
戒指,1
晶片,1
蓝不拉擦,1
少年,2
小看,1
米,18
忽悠,2
念焰,1
u1s1,2
卡比,1
生日卡,4
合算,1
老卡,1
188,1
128,4
ai,2
初代,3
初代超,1
失踪,2
秤,1
confidence,1
全是彦彦子,1
推慕,1
卡组里,1
小陆,3
没看,2
片头,2
大刀,3
我读,1
第三声,1
主教,6
✓,4
路大,1
把子,1
玩乙游,4
窒息,3
手术,2
女孩子,2
夏彦单,1
推人,4
沉睡,2
鲁,3
海洋,3
大海,1
克制,1
几次,12
主力,3
对象,3
别急,1
劳模,3
调上,1
墓碑,3
天秤,1
上刻,1
到此一游,1
千寻姐,1
有感而发,1
初次,1
修罗场,1
防,16
术,8
阳光,2
穿破,2
黑夜,4
太尬,2
北大,1
未名湖,1
劈叉,11
动态,6
塑,1
导致,7
发型,15
太狠,1
黎明,2
小狼好,1
欧夏彦,1
芽衣,2
草履虫,2
好受,1
喜爱,1
奥特曼,1
歌词,2
红色,15
蔷薇,7
暖芬,1
晃牙有,1
一套,8
商法,1
搜索,3
证据,4
高级,6
会员,2
颗,2
女神,2
合法,1
骨科,1
玻璃,1
渣,2
醒,2
一块钱,1
买不起,4
着实,1
催眠,4
黑心,3
商贩,1
我起,2
CBD,1
中心,2
商务区,1
地理,2
莫奕是,1
梦境,2
对话,2
旁观者,1
引导者,1
宣传,4
图里,4
太阳,3
震惊,12
青梅竹马,1
头铁娃,1
捐掉,1
推左然,1
喜庆,2
形容,1
插叙,1
增,2
代,6
入,6
坎瑞亚,1
映射,1
被告人,1
盲生,1
华点,2
不正经,3
破音,4
店,8
cbd,1
市中心,1
夏,1
猛吸,7
摁,1
我十连,1
出货,4
秘密,4
音乐,10
偏,4
市,2
市民,3
论破,3
意识流,1
wwwwwwwwwwwww,1
流水,3
配音,30
大郎,1
喝药,1
急死了,1
女主是,1
上瘾,2
惊呆,1
联机,7
挺巧,1
上當,1
游老,1
十字,7
星星,2
纸片,2
人乙女,1
火钳,2
刘明,2
姜,1
夫人,2
右,12
整笑,2
天降,1
正人君子,1
埋,4
爆笑,2
送给,3
长命百岁,1
100W,1
未宝,1
然然子,1
画室,1
sc,1
看直,1
男玩乙治游,1
有趣,6
imane,1
音标,1
不倒,1
霜厨,1
5r1,1
下鹽,1
辨识,1
灵彩,1
手指,4
奶乎乎,1
啥子,2
miss,4
高音,2
不念昂,1
桑布鲁,1
听不出来,2
曲绘,1
全放,1
小红快,1
反思,1
打歌,1
跟着,5
安桑布噜,1
2d,3
模式,11
2D,3
励志,1
不由自主,1
拼命,1
大声,9
白砂,1
脑子里,2
发音,3
jio2333,1
汪汪,6
great,1
dbq,1
黑皮,3
美男,1
英文,5
聽,1
太稳,1
音频,1
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,3
昂桑,1
布鲁斯,1
达斯,1
刻,9
call,3
ohhhhhhhhhhhhhhhhhh,11
赤宝,8
good,1
内味,7
喜感,3
聋,2
听不出,1
一生,7
壮烈,1
悲壮,2
悲剧,2
卑鄙,4
外乡人,2
热闹,5
专六,6
白值,6
基础,5
拜松,9
家,14
抗下,2
眉清目秀,1
花草,1
探,1
折,3
妻儿,1
wdnmd,6
梅尔,2
水獭,2
能减,1
卡斯特,1
碎,4
念完,1
卡达,54
喷泉,1
少爷,1
合群,1
感化,2
诅咒,2
鞭刃,3
没带,5
装甲,1
寸,1
过载,12
兢兢业业,1
魔鬼,6
大碟,1
N,2
计数器,1
忍不住,2
笑意,1
提,9
借人,3
不该,4
家庭,1
悖论,4
模拟,6
眼角,3
流泪,5
哪壶,1
不开,12
壶,1
装甲车,2
慕斯一,3
减攻,22
ki,5
mo,2
duo,1
ha,3
na,2
打断,23
玛姆,1
搁着,4
逐帧,1
抢个,1
明天,10
冥土,16
追魂,16
改悔,1
罢,4
贝娜,8
来谈,1
亲生,4
山守,1
一路,18
阿带,1
汪,6
哽住,1
不对劲,9
慕斯减,1
捡,5
句,4
痛快,1
悟,3
长矛,2
插,4
doc,3
弗雷,1
afraid,1
山独,1
扬雾,1
山老,1
∶,3
越想,2
手忙脚乱,3
拿海嗣,1
白送,2
虾仁,2
猪心,2
上条,1
当麻,1
小老虎,2
好前,4
加甲,1
14%,3
花里胡哨,5
团长,10
阿是,6
终究,5
山抗,1
认,2
ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,1
不卡,1
杀手,7
四格,4
关系,9
谈崩,2
娃娃,4
干女儿,1
谈不拢,1
布局,6
巫恋朝,1
结尾,3
分担,2
跑题,1
红蒂一,1
山本,2
谈判,1
本钱,1
bo,4
no,2
基友,1
打年,1
拜松要,1
海嗣,17
一代,3
神带,1
大门,4
哪来,9
好意思,1
提亲,1
防御力,4
抗性,6
高一,5
收益,1
hhhhhhhc,1
ohhh,4
格去,1
留恋,2
他悟,1
停下来,8
不带,17
经历,3
过源,1
石尘,1
减功,2
开二,4
见底,1
用星,4
唐,1
突发,1
我动,1
敢动,2
13020,1
谈到,1
心头,1
之痛,1
一枪,3
收养,1
kibo,4
一家子,1
整整齐齐,1
无人机,33
厚,3
0.2,2
没护甲,1
小狼练,2
声练,1
紧致,1
缩,1
墙角,1
发抖,2
我卡,8
BUG,1
爽到,2
女同,1
下限,2
回得,1
罗宾,8
姥姥,1
发射器,12
消耗,15
更高,6
夹子,15
占地,1
凑,8
芳烃,13
包了,1
口水,1
手榴弹,1
补个,4
阿六星,1
钻头,1
狙能,1
打大,1
末日,8
墙上,2
拍,6
心上,1
高等教育,2
咏唱,4
杂兵,3
指大爹,2
阿一,2
超牛,2
霜华,9
榴弹,4
大锤,17
机枪,30
逃不过,1
优雅,4
lord,1
过带,2
抽俊君,1
那期,2
好亚,1
撒西,1
祖母,3
星期,1
换下,3
核动力,1
加特林,4
哝,1
拐来,1
组合,4
推怪,1
总算,5
高贵,14
下班,4
弦子,2
危楼,1
救星,4
下层,1
之二,1
参与感,2
福报,1
超度,3
少量,1
中甲,1
蒸发,4
卡轴,4
五速,2
rush,2
法蒸队,1
立绘帅,2
清,16
三速,1
藏,1
墙,2
克萨卡,1
兹,1
穿刺,3
带红,1
打满,5
小队,13
持久,2
精二太,1
加拐,3
哥帅,1
作废,1
变大,1
托佬,3
冰冻,1
蟹,4
体系,3
或成,1
赢家,2
音效,7
很爽,9
推人到,1
七倍,1
声卡,1
A1,4
高闪来,1
时间差,1
太远,1
這麼,2
指秒,1
井吃定,1
邀请赛,2
没换,3
宿,2
舍,3
区,6
草能,1
总伤,11
不高,9
推动,1
极好,2
刚出,5
清杂,6
亚撒西,2
队员,2
飛,1
一輪,1
什麼,3
搭配,11
R6,2
那杆,1
带毛冲,1
带不动,1
高甲,6
五头,1
开墙,1
偷人,1
入魂,6
七秒,1
空闲,1
练就,2
万事,1
和霜华,1
推坑,1
单出,1
打得动,3
1000,6
还原,7
我能,7
大炮,6
拐多,1
配拐,2
好酷,1
颓样,1
撼动,1
LMG,1
MOUNTED,1
AND,1
LOADED,1
转火,1
不白练,2
看练,1
ASH,5
YES,1
弑界杯,2
成员,2
外放,1
便宜,4
劳,1
逸,1
结,8
钻,3
能淦,1
霜华好,1
高等,2
技艺,4
占点,1
感情,3
组加,1
一夜,2
六点,1
特化,2
目的,1
副业,1
打高甲,3
巨强,2
RUSH,1
挺箱,1
枪,9
高防,1
资本主义,1
少有,1
弦,9
狙更,1
亚撒西版,1
地位,8
不保,2
真的假,2
还慢,2
精二比,1
还帅,1
舟能,1
ow,1
笑醒,1
我加个,1
苒,1
那霜华,1
图耶,1
隐空夜,2
拒绝,5
反驳,3
开罐,2
神器,2
体力,6
放进去,3
当拐,1
Ash,2
Rush,1
sh,1
生硬,1
发呆,3
浪费,11
太行,16
冰封,1
周期性,1
最拉,1
浣熊,1
束缚,13
二连,2
打二,2
搞混,1
脚下,1
误触,1
短,8
收费,1
俱乐部,1
一楼,4
吧台,1
宝具,6
先河,1
拳,1
不减,2
疲劳,1
党要,1
幽默,6
我时,1
抽加,1
满员,2
潜到,1
那试,1
这不比,8
用法,6
他帅,2
设置,6
路上,10
哪有,2
狙跟速,1
狙比,1
小虫子,1
接上,1
反复,7
梅妃,8
打死,48
扔,15
弹射,1
好玩,12
frost,1
抱歉,5
絮雨夕,1
脑叶,2
R,6
晕眩,8
试过,5
cg,2
诡雷,1
过劳死,1
省流,1
换夕,1
寻思,5
朝上,6
怎米,1
悄,1
杨严,2
放红,1
怀雅,5
狙用,1
落地,26
个个,3
胃口,1
评价,2
乐,14
不好意思,5
r8,1
專三,1
秒暈,1
4.5,1
當前,1
最強,1
没超,1
007,3
先兆,1
学了,2
我选,6
能永动,1
标记,3
目标,17
san,10
值药,1
混伤,5
永续,21
挺不错,4
低甲,3
群怪,2
差霜华,1
丧音,1
事实证明,1
武器,10
原石,10
上能,1
su,4
二五仔,1
发十连,1
我德,1
练不练,1
增伤,6
肥蛇,2
打打,3
可控,2
小杰哥,1
j,3
第八,4
我特,5
刚放,1
殺君者,1
注重,4
r4c,1
三发,2
破墙,1
不上,3
惊蛰,14
阿去,1
搜,6
R4C,1
星快,1
姓名,2
成长性,1
zhi,1
高塔,1
宿主,7
560,1
加后,1
用红,3
延长时间,1
提到,4
嘶吼,1
哑哑,1
鸡肋,2
全满,15
秒杀,5
好弱,1
携带,2
屹立,1
带愧,1
影好,1
红晕,1
赔,1
伊桑,6
乱七八糟,2
指傀影,1
融合,17
怪兽,7
不挡,1
巫,2
天衣无缝,3
准,3
5%,2
希举,1
规则,2
梨泰院,1
温蒂挡,1
这拿头,1
愿望,2
没挡,1
沈鸣晃,1
抱,6
理想,3
溺死,1
一座,1
留声机,5
XP,8
就医,1
冬灵血,1
来电,2
翻身,4
抑郁,1
蓝调,11
你史,5
来辣,1
Frost,1
表情,3
包,4
吼,5
寂寞,12
平衡性,1
宛如,1
纸张,1
失败,13
不选,2
ban,6
欧蕾,1
爱马,3
赛马,7
が,1
太不容易,1
小莫二,4
莫厨,9
呼喊,1
¿,18
一项,1
异常,6
强大,7
客人,5
百分之五,3
一动不动,2
别争,1
给予,2
法术,23
回去,5
马娘,1
冰斧,1
为难,2
不累,1
附加,1
speed,5
of,4
light,3
草给,1
有法抗,1
每波,2
十足,2
燧石,6
星淦员,1
最大值,1
条码,1
看清楚,1
点禁,2
一语双关,1
枣子,5
姐三,1
忽略不计,1
无脑,5
rubia,1
温,4
小鸟,8
先打,4
格雷,1
伊二,1
专三挺,1
卡子,1
姐二,2
Rubia,1
这带,1
不当,4
比真伤,1
小莫五潜,1
常态,2
百分百,2
优先,31
莫斯提,1
马来,2
桃金郎,1
小于,1
等于,17
狙嘛,1
好几个,5
选卡姐,1
诞生,7
礼炮,1
新式,1
大羊,7
还发,1
烦不烦,1
卡姐,7
好些,1
山不开,1
00.0,1
压人,1
睁,2
加红,1
红蒂二,1
专三二,3
剧透,3
过山,1
上杰哥,2
捐,1
留着,6
小莫也行,1
拔剑,4
温蒂二,4
炒菜,2
最难,2
筷子,7
眼睁睁,1
堡垒,1
分队,1
阴阳师,2
嘴瓢,2
元,5
有洞,3
牙签,3
口误,1
